repo_id,repo_name,repo_url,actor_id,actor_login,actor_avatar_url,actor_url,org_id,org_login,org_url,commits,html_url,forked,description,full_name,lang,watchers,forks_count
81097962,PrincetonUniversity/COS461-Public,https://api.github.com/repos/PrincetonUniversity/COS461-Public,2059692,maltemoeser,https://avatars.githubusercontent.com/u/2059692?,https://api.github.com/users/maltemoeser,1919273,PrincetonUniversity,https://api.github.com/orgs/PrincetonUniversity,35,https://github.com/PrincetonUniversity/COS461-Public,false,Princeton University COS 461: Computer Networks,PrincetonUniversity/COS461-Public,Go,10,12
124567971,blockstack/blockstack-ios,https://api.github.com/repos/blockstack/blockstack-ios,29081231,yknl,https://avatars.githubusercontent.com/u/29081231?,https://api.github.com/users/yknl,8165984,blockstack,https://api.github.com/orgs/blockstack,37,https://github.com/blockstack/blockstack-ios,false,"The Blockstack iOS library for identity, auth and storage",blockstack/blockstack-ios,JavaScript,15,6
72248548,Creepsky/creepMiner,https://api.github.com/repos/Creepsky/creepMiner,541890,nitr8,https://avatars.githubusercontent.com/u/541890?,https://api.github.com/users/nitr8,,,,98,https://github.com/Creepsky/creepMiner,false,Burstcoin C++ CPU and GPU Miner,Creepsky/creepMiner,C++,146,58
46682203,segabito/ZenzaWatch,https://api.github.com/repos/segabito/ZenzaWatch,2265873,segabito,https://avatars.githubusercontent.com/u/2265873?,https://api.github.com/users/segabito,,,,40,https://github.com/segabito/ZenzaWatch,false,HTML5の何か,segabito/ZenzaWatch,HTML,68,8
66857063,dhidas/OSCARS,https://api.github.com/repos/dhidas/OSCARS,5774032,dhidas,https://avatars.githubusercontent.com/u/5774032?,https://api.github.com/users/dhidas,,,,232,https://github.com/dhidas/OSCARS,false,Open Source Code for Advanced Radiation Simulation,dhidas/OSCARS,C++,2,3
58934207,linode/manager,https://api.github.com/repos/linode/manager,12218651,rjstires,https://avatars.githubusercontent.com/u/12218651?,https://api.github.com/users/rjstires,5184305,linode,https://api.github.com/orgs/linode,257,https://github.com/linode/manager,false,The Linode Manager (Beta),linode/manager,JavaScript,321,68
36101000,zKillboard/zKillboard,https://api.github.com/repos/zKillboard/zKillboard,739285,cvweiss,https://avatars.githubusercontent.com/u/739285?,https://api.github.com/users/cvweiss,10120580,zKillboard,https://api.github.com/orgs/zKillboard,234,https://github.com/zKillboard/zKillboard,false,Easy does it,zKillboard/zKillboard,HTML,133,45
14566587,snoyberg/tar-conduit,https://api.github.com/repos/snoyberg/tar-conduit,2333894,lehins,https://avatars.githubusercontent.com/u/2333894?,https://api.github.com/users/lehins,,,,53,https://github.com/snoyberg/tar-conduit,false,Conduit based tar extraction mechanism,snoyberg/tar-conduit,Haskell,5,6
70486261,ReClassNET/ReClass.NET,https://api.github.com/repos/ReClassNET/ReClass.NET,1666336,KN4CK3R,https://avatars.githubusercontent.com/u/1666336?,https://api.github.com/users/KN4CK3R,36203059,ReClassNET,https://api.github.com/orgs/ReClassNET,32,https://github.com/KN4CK3R/ReClass.NET,false,Not just a ReClass port to the .NET platform.,KN4CK3R/ReClass.NET,C#,126,35
107341368,luchengLC/guideForBeauty,https://api.github.com/repos/luchengLC/guideForBeauty,18641060,luchengLC,https://avatars.githubusercontent.com/u/18641060?,https://api.github.com/users/luchengLC,,,,45,https://github.com/luchengLC/guideForBeauty,false,,luchengLC/guideForBeauty,Python,0,3
95797174,Polymer/lit-html,https://api.github.com/repos/Polymer/lit-html,522948,justinfagnani,https://avatars.githubusercontent.com/u/522948?,https://api.github.com/users/justinfagnani,2159051,Polymer,https://api.github.com/orgs/Polymer,74,https://github.com/Polymer/lit-html,false,HTML template literals in JavaScript,Polymer/lit-html,TypeScript,2536,131
92936784,NativeScript/template-drawer-navigation-ng,https://api.github.com/repos/NativeScript/template-drawer-navigation-ng,2650247,manoldonev,https://avatars.githubusercontent.com/u/2650247?,https://api.github.com/users/manoldonev,7392261,NativeScript,https://api.github.com/orgs/NativeScript,50,https://github.com/NativeScript/template-drawer-navigation-ng,false,Simple template with Drawer navigation for NativeScript apps using Angular,NativeScript/template-drawer-navigation-ng,TypeScript,39,14
20855247,commercetools/commercetools-jvm-sdk,https://api.github.com/repos/commercetools/commercetools-jvm-sdk,231232,katmatt,https://avatars.githubusercontent.com/u/231232?,https://api.github.com/users/katmatt,1084585,commercetools,https://api.github.com/orgs/commercetools,26,https://github.com/commercetools/commercetools-jvm-sdk,false,The e-commerce SDK from commercetools running on the Java virtual machine.,commercetools/commercetools-jvm-sdk,Java,37,15
37672131,swcarpentry/make-novice,https://api.github.com/repos/swcarpentry/make-novice,12446270,gcapes,https://avatars.githubusercontent.com/u/12446270?,https://api.github.com/users/gcapes,2238358,swcarpentry,https://api.github.com/orgs/swcarpentry,55,https://github.com/swcarpentry/make-novice,false,Novice lesson on Make,swcarpentry/make-novice,Python,68,58
63194158,ArtiomL/adct,https://api.github.com/repos/ArtiomL/adct,3167332,ArtiomL,https://avatars.githubusercontent.com/u/3167332?,https://api.github.com/users/ArtiomL,,,,77,https://github.com/ArtiomL/adct,false,A small web app container for testing Application Delivery Controllers in lab environments,ArtiomL/adct,CSS,1,8
94232596,tableau/extensions-api,https://api.github.com/repos/tableau/extensions-api,4925051,sdesmond46,https://avatars.githubusercontent.com/u/4925051?,https://api.github.com/users/sdesmond46,828667,tableau,https://api.github.com/orgs/tableau,42,https://github.com/tableau/extensions-api,false,Extensions API sample code and developer docs.,tableau/extensions-api,JavaScript,57,32
94568265,hoppinger/MonadicReact,https://api.github.com/repos/hoppinger/MonadicReact,2659866,n9iels,https://avatars.githubusercontent.com/u/2659866?,https://api.github.com/users/n9iels,686396,hoppinger,https://api.github.com/orgs/hoppinger,25,https://github.com/hoppinger/MonadicReact,false,A monadic wrapper to build reusable libraries of react components.,hoppinger/MonadicReact,TypeScript,61,3
97452959,ovh-ux/ovh-manager-cloud,https://api.github.com/repos/ovh-ux/ovh-manager-cloud,31250722,rfougier,https://avatars.githubusercontent.com/u/31250722?,https://api.github.com/users/rfougier,26575234,ovh-ux,https://api.github.com/orgs/ovh-ux,635,https://github.com/ovh-ux/ovh-manager-cloud,false,OVH Control Panel Cloud UI - Official Repository,ovh-ux/ovh-manager-cloud,JavaScript,55,19
5790103,ESGF/esg-publisher,https://api.github.com/repos/ESGF/esg-publisher,3603875,pchengi,https://avatars.githubusercontent.com/u/3603875?,https://api.github.com/users/pchengi,1236619,ESGF,https://api.github.com/orgs/ESGF,85,https://github.com/ESGF/esg-publisher,false,ESGF Publisher,ESGF/esg-publisher,Python,3,11
39432573,Debian/dh-make-golang,https://api.github.com/repos/Debian/dh-make-golang,55506,stapelberg,https://avatars.githubusercontent.com/u/55506?,https://api.github.com/users/stapelberg,1854028,Debian,https://api.github.com/orgs/Debian,31,https://github.com/Debian/dh-make-golang,false,Automatically creates Debian packaging for Go packages,Debian/dh-make-golang,Go,179,36
15707742,wichtounet/dll,https://api.github.com/repos/wichtounet/dll,196746,wichtounet,https://avatars.githubusercontent.com/u/196746?,https://api.github.com/users/wichtounet,,,,40,https://github.com/wichtounet/dll,false,"Deep Learning Library (DLL) for C++ (ANNs, CNNs, RBMs, DBNs...)",wichtounet/dll,C++,288,63
108549041,xdoo/lhm_animad_admin_html5,https://api.github.com/repos/xdoo/lhm_animad_admin_html5,33521006,ejcsid,https://avatars.githubusercontent.com/u/33521006?,https://api.github.com/users/ejcsid,,,,227,https://github.com/xdoo/lhm_animad_admin_html5,false,,xdoo/lhm_animad_admin_html5,HTML,0,7
12091112,rbock/sqlpp11,https://api.github.com/repos/rbock/sqlpp11,5185185,rbock,https://avatars.githubusercontent.com/u/5185185?,https://api.github.com/users/rbock,,,,85,https://github.com/rbock/sqlpp11,false,A type safe SQL template library for C++,rbock/sqlpp11,C++,1038,165
83496974,SouthbankSoftware/dbkoda,https://api.github.com/repos/SouthbankSoftware/dbkoda,940189,guiguan,https://avatars.githubusercontent.com/u/940189?,https://api.github.com/users/guiguan,22338700,SouthbankSoftware,https://api.github.com/orgs/SouthbankSoftware,69,https://github.com/SouthbankSoftware/dbkoda,false,State of the art MongoDB IDE,SouthbankSoftware/dbkoda,JavaScript,233,12
116943705,totond/TextPathView,https://api.github.com/repos/totond/TextPathView,18319916,totond,https://avatars.githubusercontent.com/u/18319916?,https://api.github.com/users/totond,,,,42,https://github.com/totond/TextPathView,false,A View with text path animation!,totond/TextPathView,Java,1570,166
6929734,openstack/cinder,https://api.github.com/repos/openstack/cinder,903479,openstack-gerrit,https://avatars.githubusercontent.com/u/903479?,https://api.github.com/users/openstack-gerrit,324574,openstack,https://api.github.com/orgs/openstack,1284,https://github.com/openstack/cinder,false,OpenStack Block Storage (Cinder),openstack/cinder,Python,439,701
35214502,I2PC/scipion,https://api.github.com/repos/I2PC/scipion,30288932,dmaluenda,https://avatars.githubusercontent.com/u/30288932?,https://api.github.com/users/dmaluenda,16493564,I2PC,https://api.github.com/orgs/I2PC,553,https://github.com/I2PC/scipion,false,Scipion is an image processing framework to obtain 3D models of macromolecular complexes using Electron Microscopy (3DEM),I2PC/scipion,C++,41,40
112667326,CareCloud/react-jsonschema-form,https://api.github.com/repos/CareCloud/react-jsonschema-form,28708616,jnorris-carecloud,https://avatars.githubusercontent.com/u/28708616?,https://api.github.com/users/jnorris-carecloud,923986,CareCloud,https://api.github.com/orgs/CareCloud,57,https://github.com/CareCloud/react-jsonschema-form,true,A React component for building Web forms from JSON Schema.,CareCloud/react-jsonschema-form,JavaScript,0,8
43525648,dssg/police-eis,https://api.github.com/repos/dssg/police-eis,4280678,jtwalsh0,https://avatars.githubusercontent.com/u/4280678?,https://api.github.com/users/jtwalsh0,3827384,dssg,https://api.github.com/orgs/dssg,27,https://github.com/dssg/police-eis,false,DSaPP police early intervention system: using machine learning to predict adverse incidents,dssg/police-eis,Python,14,8
48971259,codebuddiesdotorg/codebuddies,https://api.github.com/repos/codebuddiesdotorg/codebuddies,4512699,lpatmo,https://avatars.githubusercontent.com/u/4512699?,https://api.github.com/users/lpatmo,9362535,codebuddiesdotorg,https://api.github.com/orgs/codebuddiesdotorg,37,https://github.com/codebuddiesdotorg/codebuddies,false,CodeBuddies.org: Community-organized hangouts for learning programming together - community-built using MeteorJS,codebuddiesdotorg/codebuddies,JavaScript,266,185
41940003,johnmuhl/electron-crash-report-server,https://api.github.com/repos/johnmuhl/electron-crash-report-server,7944,johnmuhl,https://avatars.githubusercontent.com/u/7944?,https://api.github.com/users/johnmuhl,,,,475,https://github.com/johnmuhl/electron-crash-report-server,false,:bomb: crash report server for Electron applications,johnmuhl/electron-crash-report-server,HTML,28,13
35968578,uswds/uswds,https://api.github.com/repos/uswds/uswds,5249443,maya,https://avatars.githubusercontent.com/u/5249443?,https://api.github.com/users/maya,35542662,uswds,https://api.github.com/orgs/uswds,486,https://github.com/18F/web-design-standards,false,Open source UI components and visual style guide for U.S. government websites.,18F/web-design-standards,JavaScript,4292,597
115675788,wangshub/wechat_jump_game,https://api.github.com/repos/wangshub/wechat_jump_game,16759376,F-loat,https://avatars.githubusercontent.com/u/16759376?,https://api.github.com/users/F-loat,,,,137,https://github.com/wangshub/wechat_jump_game,false,微信《跳一跳》Python 辅助,wangshub/wechat_jump_game,Python,13620,4867
15710196,macarthur-lab/seqr,https://api.github.com/repos/macarthur-lab/seqr,6240170,bw2,https://avatars.githubusercontent.com/u/6240170?,https://api.github.com/users/bw2,6932789,macarthur-lab,https://api.github.com/orgs/macarthur-lab,1141,https://github.com/macarthur-lab/seqr,false, web-based analysis tool for rare disease genomics,macarthur-lab/seqr,PLSQL,57,25
71564606,objective-solutions/taskboard,https://api.github.com/repos/objective-solutions/taskboard,1302388,maykoone,https://avatars.githubusercontent.com/u/1302388?,https://api.github.com/users/maykoone,22942665,objective-solutions,https://api.github.com/orgs/objective-solutions,73,https://github.com/objective-solutions/taskboard,false,Fullstack Taskboard,objective-solutions/taskboard,Java,0,11
6538843,seanredmond/Tindallgrams,https://api.github.com/repos/seanredmond/Tindallgrams,720703,seanredmond,https://avatars.githubusercontent.com/u/720703?,https://api.github.com/users/seanredmond,,,,46,https://github.com/seanredmond/Tindallgrams,false,HTML version of Tindallgrams,seanredmond/Tindallgrams,CSS,14,18
1217614,xbmc/xbmc,https://api.github.com/repos/xbmc/xbmc,1878991,xhaggi,https://avatars.githubusercontent.com/u/1878991?,https://api.github.com/users/xhaggi,199122,xbmc,https://api.github.com/orgs/xbmc,44,https://github.com/xbmc/xbmc,false,Kodi Main Repository - By using this code you agree with our policy and will follow the GPLv2 license as included,xbmc/xbmc,C++,7095,4643
47342427,phoenixnap/springmvc-raml-plugin,https://api.github.com/repos/phoenixnap/springmvc-raml-plugin,16477626,stojsavljevic,https://avatars.githubusercontent.com/u/16477626?,https://api.github.com/users/stojsavljevic,2036830,phoenixnap,https://api.github.com/orgs/phoenixnap,73,https://github.com/phoenixnap/springmvc-raml-plugin,false,"Spring MVC - RAML Spec Synchroniser Plugin. A Maven plugin designed to Generate Server & Client code in Spring from a RAML API descriptor and conversely, a RAML API document from the SpringMVC Server implementation.",phoenixnap/springmvc-raml-plugin,Java,107,65
